# BEAST v1.7.5
# Generated Fri Feb 28 17:05:44 CET 2014 [seed=1393603543763]
state	species.coalescent	speciesTree.rootHeight	posterior	speciation.likelihood	prior	likelihood	species.popMean	speciesTree.splitPopSize1	speciesTree.splitPopSize2	speciesTree.splitPopSize3	speciesTree.splitPopSize4	speciesTree.splitPopSize5	speciesTree.splitPopSize6	speciesTree.splitPopSize7	speciesTree.splitPopSize8	speciesTree.splitPopSize9	speciesTree.splitPopSize10	species.birthDeath.meanGrowthRate	species.birthDeath.relativeDeathRate	cluster224.treeModel.rootHeight	cluster224.kappa	cluster224.frequencies1	cluster224.frequencies2	cluster224.frequencies3	cluster224.frequencies4	cluster224.clock.rate	cluster793.treeModel.rootHeight	cluster793.kappa	cluster793.frequencies1	cluster793.frequencies2	cluster793.frequencies3	cluster793.frequencies4	cluster793.clock.rate	cluster822.treeModel.rootHeight	cluster822.kappa	cluster822.frequencies1	cluster822.frequencies2	cluster822.frequencies3	cluster822.frequencies4	cluster822.clock.rate	cluster224.treeLikelihood	cluster793.treeLikelihood	cluster822.treeLikelihood
960000	33.00464280563475	5.789680543610463E-4	-1877.236655668527	19.367207705668697	88.61522733508107	-1965.851883003608	0.0020896274025083298	0.011882383032382579	0.008857156707207546	0.002363944718960513	0.009378746511508485	0.0018243552177732553	0.004534198071175462	8.761703118701369E-4	0.0027082673269102583	0.00545821103096436	0.005169478898036449	585.0990947205051	0.6544035837021013	0.009658402919202289	132.19193326045172	0.21383505744998832	0.3259217364478627	0.2842501104759645	0.17599309562618567	0.9011714478298829	0.00563459876192064	6.183670350716893E-8	0.17877250451217508	0.3537856236365144	0.27750071914122765	0.1899411527100835	0.11614006330969592	0.019900012108683723	3.2661339945732392E7	0.10390510367370324	0.33739336585941526	0.28099979844760786	0.27770173201927295	0.09779401364347612	-929.3293641453014	-653.5071485580286	-383.01537030027816
990000	33.98474647648594	7.730128376074153E-5	-1886.0261642063833	25.84171247796077	84.09151899287275	-1970.1176831992561	0.0023032375836020496	0.004524299406446061	0.015314151317822105	0.003258844165451628	0.005933322745919378	0.00363218135753609	0.0035330995078085726	0.008797774193078641	0.003538869836162246	0.007648686868679908	0.007089777011268588	9109.167184218788	0.269999533164555	0.012834168775305814	8.0817679046034	0.2086091635009223	0.29321720024523	0.30900907073038403	0.18916456552346483	0.43850163537199655	0.01943717336164066	5.041511674991167E-5	0.15463840820363028	0.32753632905591223	0.25983141220584116	0.25799385053461693	0.02907756542635893	0.007099076631404695	5.109224575204018E8	0.1411251639351682	0.2864755560692488	0.2766795008645024	0.29571977913107994	0.5627320315658961	-931.6942764287209	-651.7660297108858	-386.6573770596494
1020000	26.3251163581132	0.0024326490818844405	-1904.5082788552852	14.732030169479955	62.91525838243868	-1967.4235372377238	0.004117472652619183	0.008208359133657266	0.022058778193547846	0.029535846424794322	0.00360399080957234	0.0109575861392476	0.004817769898535174	0.014092838748607898	0.003157847575003377	0.020129984992302136	0.007714369781477649	177.49087258085575	0.40172572563932724	0.05268015333741459	6.7768540784871965	0.19584500298328672	0.3342655428061187	0.2914430822637714	0.1784463719468244	0.20873240581579286	0.008153075145873505	4.789846265516823E-5	0.16319183583605965	0.34005590622035764	0.2787626188337643	0.21798963910981908	0.09662327668824203	0.019553594589448126	5.82930793220796E7	0.1409324556117983	0.36710738879629584	0.26671203393476256	0.22524812165714259	0.37264090099391695	-929.4645623048868	-651.5910014945061	-386.367973438331
1050000	-13.701210657948632	0.3759390169208678	-1982.1460430356722	1.0794050863717906	-15.192308649194533	-1966.9537343864777	0.4616454054126426	0.8902513562267922	1.5262389200345434	2.4051491588626566	1.5980456635546891	0.2614422482316418	1.439060892400365	0.3436676005812248	0.46823764282720526	1.1898898505224909	0.9771924880692178	0.7585996269272876	0.8640028448475459	3.2135712461887476	7.928435332927751	0.170940512946048	0.3482461183531313	0.2872990642214541	0.1935143044793678	0.005274232854611452	2.579957843318717	1.090963424027662E-6	0.15468724418593013	0.31794531538738335	0.29959646670287865	0.22777097372380853	2.543560194875778E-5	1.9609549207586774	8.958632907611538E8	0.11949251303691705	0.33314123696917997	0.2700171523924909	0.2773490976014114	0.0015806322190516132	-929.4122320330893	-653.1094756891052	-384.432026664283
1080000	78.67575743811703	9.274833885758235E-4	-1796.5096119130665	16.878154258283942	176.3584887527847	-1972.8681006658512	9.361817044655696E-6	4.7312979591972816E-5	3.2337536735320786E-5	3.792872344761231E-5	1.9513738283621383E-5	6.378937130756691E-5	2.1414515827046457E-5	2.7383881349199865E-5	1.6127028933354095E-5	5.6345931908320135E-5	1.847690337473208E-5	332.1556842457467	0.49054839579686604	9.739646088269566E-4	28.608790354112443	0.19876690619434373	0.3384519432644014	0.2731052507636374	0.18967589977761862	5.315234677301784	0.0010079224490407489	5.730415206439541E-6	0.15562388015042455	0.3493851704331871	0.26374059101277486	0.231250358403614	0.13372224285050188	0.001061210093216305	6.602614166462741E8	0.059778907021776115	0.42331814775138754	0.2815080496356679	0.23539489559116789	0.6969406891105325	-929.3522549688628	-652.8792023870915	-390.63664330989695
1110000	77.08234130499474	0.004012442614883443	-1803.5063702343402	12.848654750976669	166.94982276203066	-1970.4561929963709	2.9830345260658734E-5	7.7638900425318E-5	1.3555979370032386E-4	9.616673975997524E-5	1.8123446508677343E-4	6.891264104003234E-5	2.2618763558770373E-5	4.0749332009082355E-5	2.8391067437129204E-5	8.605196860051572E-5	7.674923999387465E-5	132.72093952921784	0.3066922304976002	0.004141779723317355	47.981847097093286	0.20521617038383402	0.3234868326558442	0.2869264596780915	0.18437053728223138	1.478652276470787	0.004163845074701324	1.7028425446231147E-6	0.12645009418342532	0.35336947738894237	0.28837089065676763	0.2318095377708653	0.16004800810085737	0.004020798738387477	1.234196553935145E9	0.12654682355046556	0.4025670639672111	0.267081913576439	0.20380419890588375	0.5885696831801416	-929.630963123798	-654.0896505789663	-386.73557929360663
1140000	47.41345523571434	0.028604310838058238	-1858.7580365980612	6.103581036441826	110.5178140720668	-1969.275850670128	2.629917980758997E-4	0.0017842246917656606	7.677029962422024E-4	0.0010766044020795668	7.515615374963165E-4	5.3022722932513185E-5	8.505041604123495E-4	7.437453516372754E-4	7.552915026842944E-4	0.0010169735628004245	5.360319255031937E-4	66.27390578723475	0.11583232460496203	0.030308551153022143	2.6918679287305913	0.19710363507712658	0.3177784771452958	0.2896064214863148	0.19551146629126392	0.14969259811485222	0.0331884409675223	1.0487652324381634E-8	0.13567478619189172	0.32285859502385844	0.2956318264052749	0.24583479237897565	0.07931996931828791	0.03258286372174764	4.8863405597289404E11	0.09642324836975527	0.3621754575048795	0.28751441840592656	0.25388687571943813	0.0748026447505879	-931.5030353183465	-654.5804231956097	-383.1923921561717
1170000	66.72848650867809	4.060047923048526E-4	-1840.512986940939	20.725689976286162	124.95934269980518	-1965.4723296407442	3.1734753094869576E-4	0.001599977100203033	6.206996640760121E-4	0.003087574281670767	0.0015250884645753326	6.363116673024585E-4	3.2382536740518285E-4	1.0222251271751796E-5	3.929468273283742E-4	2.7935304705776554E-4	5.366138975867891E-4	2928.3235420307533	0.45258087650758316	7.287501390334109E-4	9.362855238772907	0.2023505467534889	0.3300967636666327	0.2674656898719107	0.2000869997079687	5.34218933390582	4.09390323824102E-4	3.101925653991826E-7	0.16117353715579213	0.3481927292393882	0.2804617081454847	0.21017202545933572	0.3611279079113818	8.599958965780428E-4	3.216608111910284E11	0.10897801549411425	0.35171404087356556	0.287063727281968	0.2522442163503517	3.5377131686950047	-929.2210565110456	-653.3233593275147	-382.9279138021838
1200000	42.26107746479113	0.002171175748251944	-1877.7384857273753	14.840640158950976	89.95446873029141	-1967.6929544576667	0.0016332400334178757	0.0029005008887665845	0.004878745310093168	0.006641390529565114	0.006204770756973946	9.296367748751837E-4	0.004612715262242247	0.003556896792190637	0.0016485228696086825	0.0011672777445035376	0.003970637689643298	259.6472775667469	0.256976326133422	0.015959599170695712	67.04212031860476	0.21207769742615035	0.3166767795077174	0.29049109788960464	0.18075442517652876	0.518960590308568	0.00692739691020247	6.455316424367164E-6	0.14539261406529197	0.330661816125084	0.25535983969191445	0.26858573011771036	0.03192542069529622	0.003957518850260149	4.374227791555625E9	0.10952287591218235	0.34877968666777165	0.2896277056529526	0.2520697317670929	0.497170360884962	-929.4593402955699	-655.2305328849146	-383.0030812771822
1230000	23.183699004214553	3.509406196542284E-5	-1898.8856893910142	28.17095935676187	65.62869704124077	-1964.514386432255	0.016108954305295107	0.03210357213136407	0.06382885882386548	0.04337552076494326	0.07838484117034916	0.006525298569723692	0.10791488034231964	0.009840615893144571	0.011614381546088876	0.006378736270617903	0.015529338768259408	14080.07544463149	0.5794819195666241	0.031362310260169446	14.14045609088454	0.17630143783907481	0.3294367646009928	0.3000814621096194	0.19418033545031416	0.1522674321842113	0.03735686505030514	4.2235803993785035E-7	0.13941075382808654	0.34737021794586886	0.287736902432867	0.2254821257931784	0.009221107794434915	0.03599738073080348	2.0558832670480948E7	0.10150491178783945	0.34344645174147953	0.271430623787379	0.28361801268330156	0.09361955117427279	-928.2191211096792	-652.3163000219635	-383.9789653006124
1260000	48.10958703378596	6.211208692581793E-6	-1844.362459858799	32.64692491065898	120.3405162437025	-1964.7029761025015	9.647261270629342E-4	0.0015184410259557522	0.0019624163755380527	0.0020837560317414922	0.005596632496162526	0.0021855522459835403	0.001345482579852902	6.941571525727592E-4	0.005100447167123599	4.276053881855964E-4	0.002291062045970305	193146.65010948447	0.03828022751162357	0.0023253968661595503	7.049138275286582	0.19785365871505575	0.34358318916297964	0.2677854736880433	0.19077767843392238	3.757084555134695	0.001302581422825384	2.4254746152920234E-8	0.16107406395202942	0.32062337562430343	0.28939855627135597	0.22890400415231185	0.32651649272024885	0.002073249377355388	970094.8720808793	0.12497414406262194	0.3202409606592621	0.27954840592171165	0.2752364893564039	1.9089449853309053	-928.3721127886541	-652.4821080062642	-383.8487553075832
1290000	52.301892080278684	8.493652381354241E-7	-1825.0600517131847	37.57555126988388	142.1388040470242	-1967.198855760209	1.5977891002340105E-4	3.735091508728124E-4	3.6951511956422067E-4	4.282612644266835E-4	4.410041861008715E-4	3.8198867291207756E-4	3.833261835478816E-4	7.370331697558164E-5	2.4307866148455602E-4	1.967773869989608E-5	7.965636508901898E-5	2380437.856570568	0.45306399817508053	0.001085783707333737	45.93392854014476	0.1881876228254933	0.3078374758737655	0.2739009470142748	0.23007395428646732	9.053128561733523	9.145725504421981E-4	3.3274295770656337E-7	0.1639875421721453	0.3624823744316766	0.25177060058519235	0.2217594828109864	0.15854742489105023	0.0012260063953029806	7211968.867194809	0.10878469032321868	0.3452023736766344	0.3064617419302586	0.23955119406988787	2.0173532721609098	-930.6589305493778	-653.0955479020083	-383.44437730882277
1320000	44.814495075275026	4.683667666146355E-6	-1870.3023361172293	34.05404308512845	98.42296795462536	-1968.7253040718547	0.00180645030964829	0.009779838136961328	0.004118497582467492	0.01579694073382148	0.005300591428871514	0.002316959002657673	5.20602852910998E-4	0.0029270966406749425	0.004217305191983863	3.931065699974676E-4	0.0033105252983342097	143448.27362427415	0.40079764738211265	0.0031055062463032496	9.448226415049376	0.20383242485912778	0.31133680317319795	0.26320303418744656	0.22162773778022862	2.2208896017244855	0.0010410020070916787	6.95761802885553E-6	0.13778627926578468	0.36534848086619326	0.245598491423022	0.25126674844500074	1.4116250038391338	0.0017424233584190808	9.842221097380213E8	0.13477339274733846	0.31963763141021945	0.28427889094536113	0.2613100848970806	1.7987790205483718	-929.3763439863275	-654.8357656372017	-384.5131944483254
1350000	9.02683926109845	3.979547691972376E-4	-1920.643317631922	20.34580138344781	44.474519738578486	-1965.1178373705004	0.009416481595679357	0.07439098417553144	0.06784200697685859	0.03143667794791095	0.04595307393537069	0.02735637054464037	0.005132154879071903	0.06298064930129646	0.011255398206233643	0.0041155069374970285	0.020749426749098524	2199.301502429407	0.24872821478207155	0.038367948572429304	31.089063998392493	0.2154619104691777	0.3209183017502811	0.2768755453069843	0.1867442424735577	0.2739003395005636	0.17639940669819307	3.9021714838735255E-7	0.15026420550329558	0.3284542875717991	0.2776051380397087	0.24367636888519725	0.006029088277738342	0.22064548050543875	1.2662079805738437E9	0.07783934436752227	0.35220860036605806	0.30288777531089595	0.2670642799555234	0.008428443906549989	-929.1901599972769	-651.3821504204124	-384.5455269528114
1380000	34.81656895334491	9.776774021124436E-5	-1881.7934952975363	23.290607894198875	83.38649684850026	-1965.1799921460365	0.0011292924473413945	0.00474323692032555	0.0026060099793915	0.0032214785064488497	0.004988107554020534	6.337433443214203E-4	0.00740130052647619	0.004296159527989915	0.001334492067292669	7.097321545269479E-4	0.003935722658882197	26608.855949829474	0.4270144471393826	0.01429910126230422	26.74541171126847	0.1819369035470821	0.32834847026787406	0.3044627715504044	0.18525185463464028	0.5997351778512486	0.006390309888947111	1.64382189401557E-6	0.1459913896226609	0.33769584767549166	0.2930860687921479	0.22322669390970015	0.039840905599752265	0.019942798707578563	4.627949205481516E11	0.11283447708639421	0.319856582828191	0.30370739510509825	0.26360154498031624	0.3332541238751411	-927.5585598891357	-651.9795624738176	-385.6418697830833
1410000	13.752930034323017	3.313261589903944E-6	-1923.8005054947646	34.221387487453256	46.740844064345644	-1970.5413495591101	0.012178355427256619	0.05908659097292542	0.017976023223226126	0.033081955104939005	0.04090279709306734	0.01683465060377098	0.02163855220855438	0.0421904011285173	0.023088694778516824	0.028443608706654588	0.005907515467653454	117592.38798948222	0.7962597757641392	0.053477149724622114	110.57593270367137	0.20369348739040216	0.3114009855107443	0.2932070941690208	0.19169843292983352	0.09049357068432044	0.062071782626391056	6.635499286106074E-5	0.18429439911100504	0.33005691238670515	0.24131514441645296	0.2443335440858374	0.021446161603972322	0.26827187961193905	2.454097379811949E12	0.13362691344956718	0.3289213235292739	0.3122716614394606	0.2251801015816981	0.04094025467435637	-931.8973652349281	-652.9128486300526	-385.7311356941294
1440000	-60.6530756342695	1.292731088646044	-2089.3269080246528	-2.412693437297241	-121.89632832694194	-1967.430579697711	37.98166735310138	122.13291073265722	109.22757086980202	180.8500475852219	203.75050609795034	48.2317956209934	78.20353639113318	38.43012924708908	238.8464297890024	17.056913214678804	117.06269192555067	0.12841389728957647	0.9929104458950007	218.71873631055917	35.13366904824539	0.22077235904623244	0.32450260743779724	0.2759094389851393	0.17881559453083193	4.190643901392941E-5	240.72426592713708	4.917515885653823E-4	0.18038685050777262	0.2946793379879455	0.30834282039305105	0.2165909911112314	8.693597502184501E-7	221.20223902702423	4.495421571941909E13	0.13207255044076163	0.336489733236447	0.26170028597299005	0.26973743034980113	1.0309456089430174E-5	-929.153377507742	-654.1177476385969	-384.1594545513722
1470000	21.514028551203403	1.2776041515273785E-4	-1911.611705447632	23.211846378832952	51.67981069773852	-1963.2915161453705	0.008239985606259447	0.021478572996482266	0.016400470841207018	0.020798608001785127	0.042279278556221656	0.008398271863525649	0.039532942387983556	0.013882209627436809	0.020246686420241605	0.007771563361772483	0.0023223112653231615	2155.3031909848382	0.5554112728177867	0.06368700454076887	25.53455640366135	0.22240491619882674	0.32114640105454023	0.2641548825492684	0.19229380019736564	0.10404074254771872	0.04926782051615371	1.6252071440132387E-6	0.1732794719851935	0.32923171901325404	0.26809348618520407	0.22939532281634903	0.013001605966573328	0.005459099739137976	2.6144295363996977E13	0.10056387782052552	0.3399813680728668	0.2791163578100549	0.2803383962965526	0.5628164227701282	-928.9906887230485	-651.2842500949599	-383.016577327362
1500000	12.866269475004108	5.472784916061065E-7	-1914.459068377177	39.49111068577884	54.40728474150863	-1968.8663531186855	0.010151887479388551	0.06903424325993317	0.049759453010439506	0.026997818596230207	0.02854837440621876	0.03324999558122561	0.035995308284957596	0.007383687137150296	0.025034732739062482	0.026298944900810337	0.012081799910182626	332033.45601554436	0.5787637663820798	0.14197477643494313	12.769634831820834	0.1727100372730669	0.3304573596960693	0.29140466147716987	0.20542794155369493	0.05401088137378028	0.0818700607157506	2.1679152501377874E-6	0.17215073135409686	0.344970982169139	0.25618320062448374	0.2266950858522811	0.0021305160158041512	0.1733922693133576	3.8826592024619006E14	0.16774271183383183	0.35290306442080777	0.24689106593267734	0.2324631578126829	0.0107470409635208	-927.7152710487532	-652.3220555199498	-388.8290265499825
1530000	33.20206639438057	4.561074786358246E-8	-1887.3479134739143	45.467348490243175	78.4426997001801	-1965.7906131740945	0.004225677507723994	0.014288031765107262	0.005855480746732401	0.016939923833059128	0.015007264264717057	0.0022271294916980343	0.0065780907429333225	0.002063942959493484	0.012976657303606552	0.002430091928756702	0.023805278568920597	3.614986577337381E7	0.4235399008333395	0.006855185780916936	99.75280703437495	0.1790862457193783	0.30818687915517895	0.3083430020278283	0.20438387309761544	1.027812017596122	0.03197050297897699	1.1424347016705207E-6	0.15596824949459823	0.3366467882106833	0.3072966704306579	0.20008829186406127	0.010220668555505998	0.01716821845624687	6.473702583066375E13	0.10420073599734571	0.34857238242053157	0.3040633716138705	0.24316350996825217	0.4966410013789879	-929.0753273375659	-652.9605525646806	-383.7547332718479
