# BEAST v1.7.5
# Generated Fri Feb 28 18:11:48 CET 2014 [seed=1393607508137]
state	species.coalescent	speciesTree.rootHeight	posterior	speciation.likelihood	prior	likelihood	species.popMean	speciesTree.splitPopSize1	speciesTree.splitPopSize2	speciesTree.splitPopSize3	speciesTree.splitPopSize4	speciesTree.splitPopSize5	speciesTree.splitPopSize6	speciesTree.splitPopSize7	speciesTree.splitPopSize8	speciesTree.splitPopSize9	speciesTree.splitPopSize10	speciesTree.splitPopSize11	speciesTree.splitPopSize12	speciesTree.splitPopSize13	speciesTree.splitPopSize14	speciesTree.splitPopSize15	speciesTree.splitPopSize16	species.birthDeath.meanGrowthRate	species.birthDeath.relativeDeathRate	cluster62.treeModel.rootHeight	cluster62.kappa	cluster62.frequencies1	cluster62.frequencies2	cluster62.frequencies3	cluster62.frequencies4	cluster62.clock.rate	cluster62.treeLikelihood
1230000	50.953162447225225	0.005404692924424406	-984.6469483097458	22.24578962277761	253.54126319919624	-1238.188211508942	2.3417335414480486E-6	3.683296896244007E-6	2.554962336641018E-6	4.926567430754994E-6	1.2946089646500344E-5	1.5964821773364172E-5	3.0340527263091142E-6	2.5189035499452326E-6	5.9527266336999365E-6	4.3979265536498E-6	5.151657061082449E-6	1.619024385720926E-7	5.4486166199756905E-6	2.1596506022752798E-6	3.5189329582440618E-6	1.3874657868084794E-5	1.1344636400134936E-6	155.03567146277956	0.4385649674481462	0.005411812897467249	9.329952585120829	0.33532823090671715	0.22726221312469247	0.21949048165548177	0.2179190743131087	0.6691476550458715	-1238.188211508942
1260000	52.801414388677216	0.003579737378712053	-1000.9958695467277	23.218299550940262	247.18929025472457	-1248.1851598014523	3.742888806101523E-6	7.174292366129527E-6	1.421931356476702E-5	1.8653111816349822E-5	2.9153211534313873E-5	1.1369026415270532E-5	3.075457767707755E-5	7.07429439727171E-6	1.165764488182246E-5	2.9783002454006553E-6	7.751957234310284E-6	6.6689111199760284E-6	7.046645348369258E-7	1.8197695862729654E-5	9.991069751585973E-6	1.4541782439619745E-5	4.22995614862433E-6	92.85114084967766	0.5117315870010403	0.003580556092207152	6.044811028743655	0.3131158765801171	0.23576912078430212	0.21583931513582752	0.23527568749975342	3.206137827958886	-1248.1851598014523
1290000	46.484805627175675	0.04104304506792943	-1019.9456139267268	11.996200568768131	218.17274468598907	-1238.1183586127158	1.4868710913189574E-5	1.2001111366629902E-4	7.368436768655662E-5	1.06337722196238E-4	5.020503173650439E-5	6.870016340094641E-5	4.8574263172445004E-5	3.104732050293718E-5	2.4485968076604204E-5	1.450069696433065E-5	1.4555439627857256E-5	1.1513927764783236E-5	1.3467052129451978E-5	1.5668584775655613E-5	1.2218503193721883E-5	3.5954389588306455E-5	6.4596301196415475E-6	18.568805250657558	0.19655973882259817	0.04115099607529769	3.088040246620237	0.29941962571345343	0.262414950724523	0.232071674737851	0.20609374882417275	0.10288722530530747	-1238.1183586127158
1320000	52.63207374100486	0.037488084780083974	-988.4610756609275	11.330017908299082	248.61509649956764	-1237.0761721604952	2.2316720653372957E-6	5.444132284876053E-6	2.9118032423131527E-6	8.382659412913949E-6	2.020887293272629E-5	1.1004745824625525E-5	3.936617714396263E-6	3.1906118466439267E-6	7.500227269283329E-6	1.230891054539571E-5	3.0229033224222026E-6	4.796283296898484E-7	6.160848098700513E-6	6.413756893697379E-6	8.048862340844319E-7	4.717475284840629E-6	4.8549292775936E-6	11.224375969551536	0.2846224681756866	0.03750313759555093	18.225720306538793	0.3142788896163505	0.23236592850539306	0.23419234347843218	0.21916283839982445	0.08240440748117384	-1237.0761721604952
1350000	58.353092308965266	0.005804963995896571	-956.0505085791192	22.242703399492203	281.41570428772	-1237.4662128668392	9.303972116976394E-7	3.004300503414011E-6	4.252225724366747E-6	6.332780611893412E-6	5.092472928876664E-6	3.8020457587295744E-6	4.0627997576835346E-6	9.005701388675611E-7	1.7732908388422172E-6	1.5709619248877346E-6	1.3877783615188573E-6	1.2321708341831265E-6	2.620161441424996E-6	2.101901947145731E-6	1.3540621108065472E-6	6.897581840348812E-7	4.279545841424324E-6	248.3810687807502	5.375794848586163E-4	0.005805392622907928	7.01348979084328	0.2809927920874515	0.25672138694567553	0.25657631779176326	0.2057095031751098	0.6216876708912936	-1237.4662128668392
1380000	-28.746266198465747	90614.76521332268	-1381.0902135799986	-61.25624491814884	-145.48588070736	-1235.6043328726387	16.64578995749237	55.30314726918935	86.22907871486694	18.06635235613422	78.25233737889931	92.65163484269114	108.19360347875504	26.923494212449764	105.28328245725449	23.253643106843935	26.517344919852047	36.155172746531655	5.621000229973799	35.10485391618066	27.996765409532824	92.22670225602062	9.58820914185926	5.220115744866503E-6	0.5468027930696859	90768.13308101548	4.186266621247824	0.29970298978166837	0.23238301290533864	0.25563597634592156	0.21227802096707152	5.187022967113197E-8	-1235.6043328726387
1410000	-18.05597153104687	1892.941722190028	-1327.2028212820835	-41.751701271354655	-89.79141587164848	-1237.411405410435	3.345447511877953	9.49993593138802	12.533436570167769	13.992755848189065	18.507285464456217	7.6143203193149125	14.298242455877404	11.129579702944337	4.323027268500063	13.06630568249297	4.416945023463363	10.664975464428167	8.372651271174648	5.8837820040119215	2.5150046657897356	3.990672304916817	3.7883881039068057	4.224255543196482E-4	0.6460387143416791	1900.6241899811798	6.386601554667072	0.3220508007801923	0.24440093751086306	0.234693095644603	0.19885516606434164	1.6420733592180997E-6	-1237.411405410435
1440000	33.050315439252685	0.003749024463129753	-1066.893970032576	24.97785373382178	172.530171621151	-1239.4241416537268	1.0442827231796134E-4	2.540380450847254E-4	3.3042608331696925E-4	2.7301558252255806E-4	3.3891198515624684E-4	2.4259777275276997E-4	7.619522141074696E-4	6.53762617807402E-4	2.931977521697352E-4	2.457796019752047E-4	3.5304042617168425E-4	3.5899112762352944E-4	6.385564983752954E-5	2.2741309768727077E-4	2.303252522074589E-4	4.537824735719864E-4	1.2597455336745225E-4	306.47030405060815	0.001674499920985098	0.005701407025157982	16.147992998560152	0.2945479469300023	0.2314034176993581	0.24924995213274917	0.22479868323789046	0.6463665155905225	-1239.4241416537268
1470000	-88.21670271771679	3950739.6982332203	-1660.1602218501457	-79.70452833242904	-423.7101951231448	-1236.450026727001	3830262.538782084	1.3590754905524574E7	1.7623898637661196E7	1.7616396936987735E7	2.319884193287335E7	1.9680217453595717E7	8556650.587702135	9252663.261904463	1.8451139846151117E7	6803677.131150039	4263576.419930703	1.2968002224928478E7	1844073.1087605574	2.318070865472569E7	6495381.504643968	6005640.499630928	5750465.6498824395	4.0100651248531834E-7	0.08815406226117757	2.7794397702035986E7	3.691226822995134	0.2912467229877418	0.22110056098425462	0.25879115175433376	0.2288615642736697	1.7712571496640484E-10	-1236.450026727001
1500000	10.712315304451469	0.09460639778864707	-1165.867628991739	9.313421058313807	70.04586818431913	-1235.913497176058	0.009719964049010307	0.05402205652751306	0.015652894646909384	0.05567055029878104	0.044267797484254426	0.0374362733415259	0.028652326578119332	0.0041225557977162324	0.013739326370801835	0.02838001472418029	0.009169035059307114	0.008832343386642981	0.018935875240862786	0.02451228328060939	0.028410178686224245	0.013757143932759888	0.0212768778157406	18.36962340841743	0.2658166876136392	0.19905002276000128	5.984556418751056	0.29512819051407035	0.23771167252648537	0.24255137409147726	0.22460876286796677	0.02879153770964744	-1235.913497176058
1530000	8.942148908122672	0.07891479638092509	-1191.3231151950258	9.28868789845292	50.490001528553144	-1241.813116723579	0.026506370348164995	0.03434122089239607	0.13175505904735493	0.15264863021714187	0.08299643102274187	0.06358571841812637	0.04740803695938765	0.02066040157641984	0.10343709133591919	0.030521685102626393	0.057611232879239443	0.0981390757452231	0.045879781571278797	0.026962808542040778	0.04401512634217542	0.04879651394679186	0.03441142464130547	12.953928269634472	0.20228860166380033	0.24430144523124328	10.044960284378533	0.2970568546048446	0.23114172563044436	0.29084490194534096	0.18095651781936986	0.02466791903821577	-1241.813116723579
1560000	-80.17777540546304	3.1470432336850684E7	-1645.6744328313318	-89.02533277766884	-406.25812546633483	-1239.416307364997	2106645.0078369956	1.125531753075068E7	1.005362858230598E7	8420922.948329868	1.2313153760096755E7	9470776.68837347	7690537.519944417	3868950.506328961	7557020.618441508	2371191.1731085577	1933699.1848505435	1252804.0212435094	3705149.1919777947	3293236.0545793525	2305450.7909219614	1528131.230771763	4560502.2841519965	3.659045151041589E-8	0.3720447813300742	3.3077571168606605E7	2.5436567121838545	0.3070679226865461	0.23542689274620246	0.2502577642652785	0.20724742030197266	1.3151032801622804E-10	-1239.416307364997
1590000	45.54673861545325	0.0011638442017513804	-1020.6675019118277	30.671594696939266	220.456543986887	-1241.1240458987147	1.7150321849567807E-5	4.7631716739553584E-5	2.581215476856991E-5	8.137611339132763E-5	1.684974163910541E-5	5.961102447397194E-5	1.6501892351988395E-4	2.7366797620782775E-5	6.078447887642592E-5	3.96887620944001E-6	3.174396374548332E-5	2.154138258523773E-5	1.3264960973734997E-5	2.2594301415858057E-5	5.887817206065678E-5	4.1088009616426054E-5	1.0077936230294264E-5	370.5110493297879	0.8643400701743292	0.001176213979639645	26.3301732153184	0.307614270619574	0.21507196726872846	0.2609107049210579	0.21640305719063943	4.986499860047781	-1241.1240458987147
1620000	4.458346275555951	0.06834069281979852	-1199.3701663971378	12.400057498504832	37.39707404591316	-1236.767240443051	0.036138515432789856	0.06793422356987526	0.18086127905240768	0.18804203916958123	0.08175718702747263	0.12542165492706686	0.29324579188986954	0.186557082505031	0.05127091767792595	0.19640453119922494	0.009882408547823775	0.13969048112108637	0.058723520382829825	0.12470155321360496	0.0922474016145063	0.06978713620525437	0.010243540740928555	10.0329020347499	0.8197520128966598	0.2790685190481171	7.121771711834667	0.2873116467874258	0.22498207521538166	0.25448084638950935	0.23322543160768308	0.018409725605858934	-1236.767240443051
1650000	27.970046938520188	0.00603993728985954	-1097.9857148377773	23.428442683416495	138.1478452796046	-1236.1335601173819	3.9052356407857507E-4	0.0024845511076711344	0.0026854753375897926	0.0015106561847588991	0.0042479638954504234	8.334712004672017E-4	0.002226749611749195	3.693406349585993E-4	0.0016768324210424848	0.002132149912356069	0.001653485016170689	7.73376035167705E-4	3.75097023742062E-4	8.143329639015885E-4	0.0011907548037382002	0.0013588123206758056	0.001324250011772087	264.9580939422348	0.20731637863095864	0.008146962711364105	8.335561702741703	0.3080007687040609	0.23682223877150638	0.2568881901185476	0.1982888024058851	0.5918102153336828	-1236.1335601173819
1680000	-104.77766231090848	2.5579575151414284E8	-1760.2937457157464	-100.73589374721176	-519.3100054828602	-1240.983740232886	1.504502235196317E8	5.654263800649458E8	1.0334126472480626E9	1.43290275015778E9	9.947042283534569E8	1.0770336628893683E9	7.840427636084067E8	4.0130285468877125E8	9.755079536233628E7	4.9074950564996785E8	5.006009161573918E8	3.879256271797126E8	9.478668819664742E7	2.558879752460707E8	2.7004726839379245E8	2.2776532661872688E8	5.162236683484811E8	2.8921937808396024E-9	0.12743929081647382	1.2421051431883588E9	14.094769783899807	0.30210730016531506	0.25424918233034466	0.22740247123412785	0.2162410462702123	2.668278740868212E-12	-1240.983740232886
1710000	28.66022062975236	1.712512721388724E-4	-1072.158156345221	36.754514911206414	164.90489164580828	-1237.0630479910292	3.2403985397396715E-4	0.0016875543544998648	7.75997594048713E-4	9.867779994177169E-4	0.00199649076979079	6.658583624906583E-4	0.0016715025783490853	6.947317164898447E-5	3.192238688594092E-4	7.351060064010658E-4	1.3992442949866695E-4	6.539759823736246E-4	4.362523661170953E-4	2.976303965908294E-4	5.851286011378855E-4	6.281592027925798E-4	0.0016838177335533667	497.4452388280195	0.7983827227511864	0.0020389358740215318	3.3961522619109084	0.3180803958743179	0.21465151983423983	0.2547589093918946	0.21250917489954757	2.291883068542027	-1237.0630479910292
1740000	-1.658861028000667	1.9576106806318057	-1249.3481814624608	-5.621929743006091	-4.127633108500301	-1245.2205483539606	0.15548544138961293	0.5971352695396571	0.7356860671551719	1.141765871483828	0.23985406632729248	0.8068252530627297	0.6642344775485217	0.46770943001679555	0.32604536561636943	0.2616534438812007	0.545525524011577	0.7924950198466162	0.3115014271618624	0.16720453196707494	0.7016200195456649	0.5831079732814773	0.09016699813242782	0.5529393208190243	0.4838076317178505	2.2578303458377174	3.226832563539243	0.28797497361589675	0.25727404708590446	0.23781140412380972	0.21693957517438903	0.0012949706146476653	-1245.2205483539606
1770000	21.50143344704998	0.005203694134641365	-1127.3938495924224	23.46756685510353	113.72609204406768	-1241.11994163649	0.0018344987973890235	0.0043328135962484695	0.01084859331381594	0.0028025243291911906	0.016978842600803956	0.0071087886951281005	0.012584091316411486	0.009994436010002728	0.004245393519021322	0.003743584872711906	0.004140123252065453	0.001952994939074629	0.0030674007016315186	0.0046997281993671584	0.003126955213041225	0.004717463382344326	0.0025731569642655308	331.3784726610806	0.09054280923922867	0.0074139794804887575	1.2350017723326878	0.29501990988233245	0.23074615213308802	0.27122230228632127	0.20301163569825814	0.4734059194681189	-1241.11994163649
1800000	-12.737030847273447	0.02892062578174093	-1278.006484931355	13.18266918377015	-36.29750094093776	-1241.7089839904174	1.3876787399544426	6.530949443999222	8.168856168618696	4.170238744843623	6.8454216044478216	10.274192131100337	7.57226405679851	2.5047893937710035	0.8450313677260542	1.440347253052293	4.70101248687646	1.5765019691733275	8.315153081498439	2.6597870855594565	3.7570066362111576	2.8974323117308733	3.2298901875902573	20.50761529700925	0.7533482179602602	5.486591909030363	11.846260735391676	0.32093461759985914	0.20647039647994025	0.23416573117077832	0.23842925474942225	9.073011001876416E-4	-1241.7089839904174
1830000	-41.502469029675154	1.4085526212843844	-1412.722525916186	-3.955211563653459	-171.38080239899068	-1241.3417235171953	633.1089321076879	2225.14833893831	1325.9696631062172	962.0791002785619	1870.2288914126589	1067.8527497422156	2059.38713055444	2194.728359879336	1578.651757180963	1378.794409880222	2347.879516413425	1514.002779272725	1177.4633652460302	573.8898969070128	650.2355834765624	1167.900945577469	597.9829228400625	0.37396824827672914	0.8125195359637045	1503.4440747900019	4.649573769273594	0.2741568572533736	0.2552326992062825	0.2585431190099442	0.21206732453039984	2.685700770796879E-6	-1241.3417235171953
1860000	0.5575996449229861	4.3024669100695145E-5	-1199.7613903123377	46.09077681182656	43.09295917454464	-1242.8543494868823	0.1280252244222235	0.7780115872548538	0.46777361910646875	1.2986275033934696	0.3492358081780089	0.3823630019576076	0.5904018594186703	0.3180490959922402	0.0785262956664234	0.37481334292959906	0.06710734104562414	0.3625202472559782	0.06641203950289938	0.23128313825586275	0.24841450040540922	0.11747607749494335	0.40673895178236547	27619.65253201675	0.13399211247863232	0.41617909076772835	9.77100220773484	0.28476247979198244	0.2624939427954185	0.26824956079977547	0.18449401661282366	0.006782711269730005	-1242.8543494868823
1890000	35.370767269660625	1.696937557220832E-5	-1059.9377224018124	51.09928032329332	180.43028048534796	-1240.3680028871604	1.9117236324197942E-4	8.5004507980298E-4	7.025792051944049E-4	0.0014011930679176713	4.736469267319677E-4	0.0014999100588026582	1.9392287281224407E-4	1.4200317279517184E-4	1.3960527298129266E-4	4.967358148019829E-4	3.2471468014071536E-5	6.561047701270255E-5	3.527896573705441E-4	2.606605262976518E-4	0.001469613777617517	4.4284819519588265E-4	5.403371555369848E-4	45368.93492985453	0.2952687300065574	2.2800344700028312E-4	6.079785244946956	0.26779307596742935	0.23984055904801654	0.2670650778632252	0.22530128712132896	15.83578110632406	-1240.3680028871604
1920000	-19.03374920797844	186.9543846070489	-1345.4750467893473	-30.868785346820964	-105.5116233998606	-1239.9634233894867	7.82119347507389	45.683698232687135	46.11097726828925	51.631817190185004	29.723801441951537	25.086337785097296	36.48109506518905	26.393496885917532	12.324187889423133	1.7632042234313432	14.370633962637365	38.071320903782194	7.529154122459228	33.041983047782935	34.01308534314295	24.013419407048993	19.28646936049489	0.00439251199560221	0.7670054844049765	211.902876950745	5.396735300397016	0.2954224772945422	0.22164619399767058	0.2706806469705451	0.2122506817372422	1.2763201462702613E-5	-1239.9634233894867
1950000	32.12806662390437	9.376526889880855E-7	-1055.8298351963997	64.01069562817817	185.21720136880523	-1241.047036565205	3.5825615491271405E-4	0.001248282844005593	0.0014906082449197208	0.0013204020238704144	0.001642897097836816	0.002011805904672407	0.0023131875518126494	0.0011307190203932096	3.4944130582338255E-4	2.2486437548438907E-4	6.862826360917888E-4	8.43785560358732E-4	9.882181831812045E-4	3.79646682242011E-4	6.221245141752068E-4	3.888943249701438E-4	6.596929297231743E-4	441348.89880058053	0.41473855489728767	4.309275113915759E-4	34.02789295037701	0.3192707840622442	0.21890308701671268	0.2518168902663411	0.21000923865470225	6.371651906390985	-1241.047036565205
1980000	22.04998497943563	4.6238796275547005E-6	-1103.3719745809185	56.41871899467693	139.82392879562792	-1243.1959033765465	0.002175053461149926	0.011408368628598706	0.011786567756655602	0.008845608510068076	0.009595593992605709	0.006979147147372982	0.012433880555379391	0.001443435567115812	0.005751479413814408	0.004128062423902323	0.004212871832244326	0.0029109277519570576	0.004504231072515492	0.0039775842843848075	0.0022476994504495727	0.0017210521188669137	0.011735097585953659	121756.279374224	0.6397231121794275	0.0023282834047325084	9.276514576860956	0.3087856688057769	0.22158272431740514	0.22746215274146386	0.24216945413535437	1.3822629163931837	-1243.1959033765465
2010000	-88.69691660352515	39127.0319548392	-1651.8755484727237	-55.695042005637646	-411.04587021359436	-1240.8296782591294	5408621.0502595315	2.3446490802817043E7	2.5260449036017276E7	3.964257224865848E7	5359831.660204818	1.2344985287479704E7	2.186020704079514E7	5593671.513358955	1.4943956838263944E7	6698431.072162387	1.2321040451157937E7	1.665550530872968E7	6812745.237789927	1.2714407699150791E7	1.4623142706322936E7	1.3989723892597545E7	3300750.7325179707	3.8102734663882296E-5	0.2564839246360543	1.5889990568815136E7	43.2821829269196	0.29637727919781964	0.21778545776520922	0.26770411106602854	0.21813315197094274	2.498666020657798E-10	-1240.8296782591294
