# BEAST v1.7.5
# Generated Fri Feb 28 23:45:00 CET 2014 [seed=1393627499695]
state	species.coalescent	speciesTree.rootHeight	posterior	speciation.likelihood	prior	likelihood	species.popMean	speciesTree.splitPopSize1	speciesTree.splitPopSize2	speciesTree.splitPopSize3	speciesTree.splitPopSize4	speciesTree.splitPopSize5	speciesTree.splitPopSize6	speciesTree.splitPopSize7	species.birthDeath.meanGrowthRate	species.birthDeath.relativeDeathRate	cluster584.treeModel.rootHeight	cluster584.kappa	cluster584.frequencies1	cluster584.frequencies2	cluster584.frequencies3	cluster584.frequencies4	cluster584.clock.rate	cluster65.treeModel.rootHeight	cluster65.kappa	cluster65.frequencies1	cluster65.frequencies2	cluster65.frequencies3	cluster65.frequencies4	cluster65.clock.rate	cluster584.treeLikelihood	cluster65.treeLikelihood
1320000	22.330178843538345	9.163098152580122E-14	-5216.841147530233	57.669892864601906	79.59434840447561	-5296.435495934708	0.0012948680573458234	0.013545981340509024	0.005098452698539038	0.006632914100969568	0.0019904287176056544	0.0010518935540346954	8.646890374409982E-4	7.738802864358683E-4	4.701218556629728E12	0.20132235074601806	0.0020002522898713644	9.870482931429244	0.30261778437325854	0.1877445435414569	0.19826905429052963	0.31136861779475483	1.1711128830693105	0.0013988913566040295	2.986373184448309	0.235096054110516	0.25339284104154153	0.25793916748072915	0.2535719373672127	7.948512349844069	-1561.6934825672606	-3734.7420133674477
1350000	-17.46938750860449	5.888327199500257E-10	-5331.257175672036	40.159460800459414	-23.23861396334429	-5308.018561708692	12.663423127348032	40.1566836348711	75.3149174171674	18.587798604934854	32.30657299959592	17.837738270142726	25.79857593141299	25.731297107406846	1.8092585855941331E9	0.5867720497168497	6.743685755175253	4.8261190669593965	0.306263267971541	0.19381513870390052	0.200624374627761	0.2992972186967974	3.602761641554363E-4	29.778318817748346	2.088332192246604	0.24956312883460713	0.2481629597396607	0.2458569649935338	0.2564169464321978	3.482719683661359E-4	-1567.5616487827747	-3740.4569129259175
1380000	19.263318735367903	1.3746054396874085E-14	-5201.134304930632	61.805019150467984	95.94726140726063	-5297.0815663378935	1.6784379113942398E-4	0.0011551268807693425	3.378455873159134E-4	9.244911196987782E-4	1.0000177737213054E-4	2.781972227561211E-4	6.060653898829053E-4	3.9647806528401845E-4	1.1209589547459502E13	0.8860793814696631	0.00523536719176802	16.140013190771697	0.3013468048252194	0.17459806568702838	0.1989970614740889	0.32505806801366316	0.4608282551761759	7.95797957605267E-4	2.5351956205991213	0.2508800055143992	0.24911969403577677	0.25225573741268514	0.24774456303713843	13.648718077954177	-1562.367512123369	-3734.714054214525
1410000	-24.197300953269107	6.955205383749777E-8	-5345.46112224333	30.418944533209864	-44.98592773143602	-5300.475194511893	61.91116377758043	253.82359949541396	281.63700169541215	277.4202152314549	34.221026914879964	340.8803321336567	90.22305523867392	65.8633322294484	2.2857824265464004E7	0.32366450619330606	319.41753026174825	19.555578016985727	0.27354181155519697	0.19329142544274122	0.2023466919453067	0.33082007105675504	2.870149065961789E-6	112.24183369474768	2.7626017401237846	0.24948086501601835	0.2508562864136191	0.23014186483621513	0.269520983734147	8.184713338310075E-5	-1563.344752033064	-3737.130442478829
1440000	18.54966016681952	2.4596005108059845E-13	-5224.9674313402165	55.86532200532837	75.9575591361597	-5300.9249904763765	0.0028211625759520724	0.00535120590395527	0.00820261312290851	0.013224188262093836	0.002716190700241332	0.0018891649012642239	0.0014443164488702664	0.003967798179301532	9.473057463632317E11	0.7003645357586572	0.006249489510805518	13.23994170857225	0.31695978649928996	0.18498984748165417	0.19563751080570793	0.30241285521334804	0.10795988090975947	0.002624438260078928	2.9354257276479085	0.24374986309869476	0.25761264780673127	0.23494690362059178	0.26369058547398194	4.433930890019927	-1564.4260764431397	-3736.4989140332373
1470000	18.265713423585503	2.7516976712973963E-15	-5224.19115643948	64.88434188956742	77.13586169475121	-5301.327018134231	0.00194370372877431	0.010023232809686299	0.010738216628869727	0.013513157150508678	0.012006369859499677	0.002748471376501001	0.004127452937990093	0.001959977540716277	1.3165872038404825E14	0.5305902056907436	0.00325586594362229	1.9202166107710257	0.2989243727591146	0.18645825571788904	0.21648765373861997	0.2981297177843765	1.6386723226363837	0.003465468578813135	2.8688523410526092	0.24937342583401403	0.2545775183940956	0.24715487153479082	0.2488941842370994	2.8561708164734654	-1566.9103037446653	-3734.416714389566
1500000	-4.82507457418747	5.077874730997761E-12	-5282.693468658837	49.79409947924639	17.145399734110292	-5299.838868392948	0.4575654962849548	1.8731483231047201	0.8032241412410295	1.1903083455923698	1.225435889266063	1.213092289903652	0.591353668189904	0.6073001056791322	2.808302712913189E11	0.06560202644271831	1.457980361855835	3.0578601084875934	0.3112020531815892	0.18256305186329264	0.18257842123147222	0.3236564737236461	0.0027785094848224155	1.3773638223182803	2.504557823071743	0.23226937210905257	0.2580035222492258	0.2541946909111109	0.2555324147306106	0.006899942749100922	-1564.2763029648713	-3735.562565428077
1530000	16.37236916212698	9.198873328127469E-15	-5239.339248300731	62.19480143630739	66.55049680829157	-5305.889745109022	0.009532611429339383	0.013517478149078676	0.014628143019307822	0.035975390764720665	0.025479739887427345	0.015862033980896112	0.00804746908302952	0.004586804078528021	1.4183123738499139E13	0.7739157003280214	6.865279780288174E-4	10.52522210693569	0.2902355094551774	0.1785751312992451	0.21214728023483406	0.31904207901074355	0.4185707027264552	0.0054434091383949584	2.656331921209288	0.22689155911539377	0.24391528841373677	0.273621217171181	0.2555719352996884	1.5471364972583266	-1565.3110843554962	-3740.578660753526
1560000	14.20198558572897	1.0957791414837158E-14	-5226.838320203787	62.23008213366707	73.58042635005054	-5300.418746553837	0.00389870640826169	0.01559034867707449	0.008258470115530166	0.011701676219489872	0.01260112777304098	0.009464313985507974	0.0021759121366868037	0.009924105755300675	5.866734930840113E13	0.2793518127603581	0.009160835183546852	1.3580630347917437	0.305153461592092	0.18882329875415907	0.20659671817888728	0.2994265214748618	0.18646554410998323	0.01069993501755453	1.8957881504482936	0.23858807206496394	0.25370619028359914	0.23989586226511841	0.26780987538631834	0.8756166615243033	-1564.2231632913874	-3736.19558326245
1590000	-25.307977594021793	2.6159521390544316E-11	-5340.222765362815	46.714329882212	-39.3429640427251	-5300.87980132009	54.780927720911684	250.91419000473	81.60142176246491	314.5069767418953	113.37612445950388	79.9634281834034	86.02935141573417	243.3273873958394	3.0429689974659225E10	0.3406236989017925	3.223577834999693	3.7624760215723203	0.30114842770757005	0.19558441810301122	0.18041339017066452	0.32285376401875443	0.0014942947613583051	306.5987228218371	1.7743739233845868	0.23231331704545102	0.25870584595214824	0.2515418189220802	0.25743901808032027	4.0564355530576266E-5	-1565.055345384781	-3735.824455935309
1620000	1.1488822045451241	2.1325402576355415E-13	-5278.0314652248735	56.21282522799394	22.784895891961565	-5300.816361116835	0.38360678572183254	1.1097800027729188	1.4103514750934312	1.2553769706431586	0.5386520442125982	3.265740761877638	0.3994698489427003	0.1051562566314766	6.195203677004043E12	0.029931247477198636	0.12510859555751339	1.1325304255273616	0.27515667984296316	0.17617844257566845	0.21038222842989135	0.33828264915147743	0.005784416995816667	0.24287728343453902	1.8356605029066395	0.25122622634683495	0.253522879810673	0.2526911734308397	0.2425597204116521	0.042074109403270075	-1564.8117994558875	-3736.0045616609477
1650000	15.716151349053572	1.3929534785918094E-15	-5221.555485121883	66.35403846132171	78.20741552893254	-5299.762900650816	0.0025477528025624756	0.01658873940926331	0.009411938045660767	0.012804796855275323	0.0025299332473921175	0.003747999482178177	0.004459078287185703	0.0021534533706479833	3.905924009585746E14	0.7136039205444198	0.0063150821801355485	29.29361011731645	0.28458104905599385	0.1913680200193122	0.20184133502803445	0.32220959589665993	0.1760203788339762	0.008501237316132625	1.761689034852103	0.2511172818649276	0.24423214549689506	0.256348092381706	0.2483024802564711	1.072091719328356	-1562.7167024827854	-3737.046198168031
1680000	11.661064407735386	2.1420759677323326E-14	-5250.164320983619	60.132511149419095	58.40764543496026	-5308.57196641858	0.014205218623635621	0.045617001360245366	0.038118588850582905	0.083910049235519	0.0882763521486026	0.02667453746284481	0.017714631823274943	0.009789122864371152	2.2900349948189477E13	0.9201696216653947	0.05099348142065652	6.16495427064627	0.30200138823597505	0.18792683637077706	0.18077624990046826	0.32929552549278	0.03172308614250569	0.00886002937786929	0.8263888801276329	0.23995523265741886	0.2636583936090179	0.23056647099102942	0.26581990274253364	0.9559593140513216	-1562.2063814233877	-3746.3655849951924
1710000	-13.3348381930604	6.243810188513766E-12	-5311.739688951666	47.63554632028345	-8.786990432310526	-5302.952698519355	6.722507677222921	29.74508928878447	14.554631114311222	23.034619820581852	14.83105589123824	13.556224142071157	12.387689733462507	2.569233283614153	1.1883352679201807E10	0.5644121055017216	11.912582054491216	4.528220325219685	0.2778042598974935	0.19065590602706883	0.18796040061452904	0.3435794334609089	2.622687218611664E-4	8.79148102388628	2.876245655322844	0.2500155182676311	0.2455303768246789	0.2572921698935668	0.2471619350141229	0.0017971663948362178	-1564.137126765677	-3738.815571753678
1740000	6.173690828184807	2.4902989319668468E-14	-5250.868391843025	60.466937745927815	53.039467419491515	-5303.9078592625165	0.014915030190884762	0.05302588311452533	0.0617842523215295	0.07028924457154417	0.052411548307828626	0.05232351969226571	0.00965362291117149	0.027769891869916265	5.187900658219705E13	0.17872022897794806	0.04264958969773967	48.59862968300506	0.28759293388222595	0.17791297434874925	0.18877936606905985	0.34571472569996536	0.026321408973079725	0.08892907256455308	1.0653266616866446	0.2499782551014684	0.2497543821690733	0.24218118044993117	0.25808618227952684	0.12268246968405813	-1564.283982883662	-3739.6238763788547
1770000	12.660917756751083	6.54135917783368E-14	-5240.036244683725	57.331611995796436	58.03037256573137	-5298.066617249457	0.01323634575649608	0.022398878666784784	0.039458550465567066	0.03731032300218528	0.018944114191310913	0.008092108887693829	0.009291266186748236	0.008693930675509103	3.208920278440374E13	0.48033798876955164	0.029222499236770474	2.444828141617364	0.2986875171092089	0.17998650539529762	0.19538862922529196	0.325937348270202	0.09328017789719924	0.0037181732469981016	3.411957986584922	0.23854452818844582	0.24726228587341123	0.25519999385431164	0.25899319208383104	2.9949636994236437	-1562.9795899164192	-3735.087027333038
1800000	7.2473161776453825	3.9049708509208E-13	-5246.937391061566	54.924769514895516	51.5324280686293	-5298.469819130195	0.02499131715456842	0.08916519898582448	0.05999937249248792	0.06098821910633567	0.10249848326621744	0.06968044496722675	0.03175870053358997	0.04959216372305582	2.4170029817697433E11	0.8846163769446698	0.06682833567386484	4.687761086742918	0.28561548224145406	0.19817884134210434	0.19920197146564622	0.3170037049507958	0.021501432420540888	0.07482687228004142	2.885100418083974	0.23314954014390096	0.27305606081759864	0.2451028040255085	0.24869159501299162	0.16198310630778204	-1561.7411341969807	-3736.7286849332145
1830000	16.938280291220114	9.775403079026017E-15	-5227.801278561689	62.40693471076552	74.9435437178013	-5302.744822279491	0.003747548740629662	0.02472594174979237	0.010257765957994117	0.01297248659264545	0.003725650524857416	0.013031932557081419	0.0037815242498719587	0.004169834104486267	7.235114004016275E12	0.9322767652183978	0.009218979710940777	11.977470209383531	0.2828348186171477	0.19362086937907996	0.2291723105226062	0.2943720014811666	0.12154714441125161	0.0023925569962113037	3.454042517504711	0.25247963833831544	0.24057634805042608	0.24699904685673704	0.2599449667545212	4.094482065154736	-1566.4166959691893	-3736.3281263103017
1860000	12.555101868007705	4.310581663491176E-13	-5238.937782124807	53.99409352760161	61.37962080529689	-5300.317402930104	0.00303113718534097	0.024061270456740433	0.006148287940049096	0.015435847670433767	0.005649013896216053	0.00928137664654622	0.005724299651587813	0.015307189431571647	3.938427378732055E12	0.521467333634345	0.019140978769541486	60.11261036588592	0.2975481925830672	0.1869008354961727	0.19907929269617727	0.3164716792245832	0.08938674808426797	0.013645395120714839	1.7205000540178823	0.25632026201113145	0.25174265829884085	0.24644844145128478	0.24548863823874278	0.9381739773414755	-1563.2967433397018	-3737.020659590403
1890000	26.18839497004912	2.1146122839788397E-14	-5204.537476300076	60.62299866903416	99.37024337006049	-5303.907719670136	1.1173700676778806E-4	7.233277061818097E-4	0.0010173452217105991	1.4322156377458522E-4	5.068900479868036E-5	1.2408048549178107E-4	8.221263013638719E-4	1.2718422437924437E-4	4.748783067325902E11	0.9855935694269876	1.9104165780663024E-4	2.572227090545299	0.3075341248745916	0.19696118841721905	0.1925211233878899	0.30298356332029974	7.985601016758118	4.538030056715166E-4	2.297050939372742	0.2287770924120005	0.2747391340192114	0.2518605555476213	0.24462321802116654	29.97180131413168	-1564.7290594778108	-3739.1786601923254
1920000	-4.183834376100682	1.0495063434834781E-10	-5285.142433401459	43.942906882042976	16.382737668914146	-5301.525171070373	0.4306601153012139	1.4007760315972526	4.162437413484338	1.9294886520825074	0.7316934528143003	1.507303871344884	0.4656864941293011	0.40698891952850674	3.400492741273741E9	0.7514849677117615	0.7438052068154171	0.2213531819860003	0.28369078058963126	0.17604718852515253	0.20086420339298391	0.3393978274922325	0.0023075180607356593	1.2873726050572478	2.457499295527211	0.24008280076127805	0.26408070203135386	0.23858139716496732	0.25725510004240054	0.010785232428631778	-1565.2689227016015	-3736.256248368772
1950000	20.69484721159443	1.1858446837328112E-13	-5212.155833016433	57.47215966039127	88.62503575445932	-5300.780868770892	7.590132039290129E-4	0.0017160204061823254	0.002158941177257687	0.003445582481217093	8.453340954699743E-4	2.1213924078976768E-4	0.0017010939152925502	0.0010960721844526025	5.604625894163236E12	0.2632680469903735	0.0029039995378781474	0.6852655065840415	0.31403239286601603	0.18581391780540069	0.1917248052320102	0.30842888409657326	0.9000456526561111	0.0014958447311035916	1.8146719398251823	0.2405563950118012	0.26417242676608815	0.2466540587525629	0.24861711946954748	7.244976632706908	-1564.1631098902471	-3736.617758880645
1980000	13.979681262120494	2.5852818909170843E-13	-5231.276961771809	55.7454613432973	67.27844078769814	-5298.555402559507	0.0035724867301686883	0.015640111280682323	0.02209074088969434	0.004607130697078075	0.003918247864618554	0.011001157414516936	0.006737793900910104	0.0037701299780473416	5.0118008703446E12	0.25067606987858926	0.004615870940495721	4.2207418527753715	0.28936344779515316	0.18223988642841654	0.21103652017250563	0.31736014560392484	0.38289340462637	0.01741384948895286	3.0927278329909003	0.2439136482332848	0.2507029906636817	0.2644330559962438	0.24095030510678944	0.7305397717752148	-1561.5370061780786	-3737.0183963814284
2010000	4.188272274716466	5.058227988819547E-11	-5269.24770130753	44.32908713647233	30.385653644216	-5299.633354951747	0.05908921283160207	0.15604235287531626	0.49677398139853296	0.18721352750638162	0.11198050292054737	0.151465769576401	0.2082862227543136	0.042193358511867556	1.3806478183294176E10	0.9033363457084118	0.24778764220433158	5.237460538224885	0.3173461482837511	0.1842202687732675	0.17814857400270856	0.32028500894027306	0.002787215009742452	0.0017549718912067008	2.4805735580783477	0.23658861534866613	0.2593622672291356	0.2395656885844212	0.26448342883777687	5.758996769654164	-1564.7351711997283	-3734.8981837520187
2040000	22.12741407457412	2.064451044589748E-13	-5225.640957569163	55.43097226397401	75.84095331674513	-5301.481910885908	0.001078420972260515	0.004494106210440795	0.0018974587457145223	0.009199025799320451	0.001499806735214703	0.004961339340306636	5.408607473427668E-4	0.0015607152157880685	5.669101932085021E12	0.7747858275887326	0.0010990947536031151	34.09635738307383	0.29989382110385765	0.18724239956577493	0.18485892707675103	0.32800485225361653	2.605848598477277	0.002201218449816154	3.435489206368236	0.23886601373107408	0.24890867476116718	0.25862461443218987	0.25360069707556876	6.47480647044438	-1563.1866897106686	-3738.2952211752395
2070000	14.18911960289731	2.2050613889663222E-13	-5242.441869163119	52.89680083903171	56.62965104422931	-5299.071520207348	0.003211316857852467	0.008017684133803887	0.036102750144643814	0.009500389266589901	0.012214674463966745	0.006799907524412518	0.01704401874795764	0.0022078489294105087	1.4421274550373457E13	0.6284884386280152	0.00924117803785133	71.19606793623247	0.2944178153052537	0.17878839464760432	0.19476980422622361	0.3320239858209186	0.1469395698084997	0.00818660350460339	2.84556025223342	0.2448512702573498	0.253722315736836	0.25643695723135224	0.24498945677446185	1.071145515217352	-1563.2206843860636	-3735.850835821284
