# BEAST v1.7.5
# Generated Sat Mar 01 06:51:31 CET 2014 [seed=1393653090818]
state	species.coalescent	speciesTree.rootHeight	posterior	speciation.likelihood	prior	likelihood	species.popMean	speciesTree.splitPopSize1	speciesTree.splitPopSize2	speciesTree.splitPopSize3	speciesTree.splitPopSize4	speciesTree.splitPopSize5	speciesTree.splitPopSize6	speciesTree.splitPopSize7	speciesTree.splitPopSize8	speciesTree.splitPopSize9	speciesTree.splitPopSize10	speciesTree.splitPopSize11	speciesTree.splitPopSize12	speciesTree.splitPopSize13	speciesTree.splitPopSize14	speciesTree.splitPopSize15	speciesTree.splitPopSize16	speciesTree.splitPopSize17	speciesTree.splitPopSize18	speciesTree.splitPopSize19	speciesTree.splitPopSize20	speciesTree.splitPopSize21	speciesTree.splitPopSize22	speciesTree.splitPopSize23	speciesTree.splitPopSize24	speciesTree.splitPopSize25	species.birthDeath.meanGrowthRate	species.birthDeath.relativeDeathRate	cluster62.treeModel.rootHeight	cluster62.kappa	cluster62.frequencies1	cluster62.frequencies2	cluster62.frequencies3	cluster62.frequencies4	cluster62.clock.rate	cluster711.treeModel.rootHeight	cluster711.kappa	cluster711.frequencies1	cluster711.frequencies2	cluster711.frequencies3	cluster711.frequencies4	cluster711.clock.rate	cluster62.treeLikelihood	cluster711.treeLikelihood
780000	85.30040593576052	0.05704366267282076	-1532.3039023236495	23.53098604813256	252.85096575234257	-1785.154868075992	5.413124269152518E-4	0.0013364314546148808	0.0012088018411922855	0.002502710416978869	0.0016571121889928373	0.0011483008699051033	0.0018945476755168095	0.0029739752870788314	0.0019789612190964133	0.0021686379220468856	0.0011268476400992503	0.002160293215530689	7.942808686786222E-4	8.475352851056231E-4	0.001622055072572239	8.442122537250292E-4	3.083353988729936E-4	4.243288180476566E-4	5.327650287351887E-4	0.0012632574207995966	0.0014881142221049358	0.0021591779060277276	4.291397952371389E-4	5.466815027588776E-4	8.040235237680252E-4	7.283890817288991E-4	17.240326955422407	0.7319726787836185	0.057155944588456326	351.0549396453191	0.2899525544517655	0.23608724088472202	0.2537790718232735	0.2201811328402391	0.0537725726739805	0.05757856850361549	76.88978192579368	0.2546223288873895	0.2588593081521841	0.30117648295118304	0.18534188000924354	0.251906936034952	-1140.45245980689	-644.702408269102
810000	21.842046618153798	1.460557252822155	-1705.1774497264355	-3.4430843615071924	76.1202095479044	-1781.2976592743398	0.017840112583419047	0.0671651287002859	0.06566328839639687	0.18904242345065098	0.11676329776531096	0.12254077496613983	0.049179590829571934	0.049183901093525315	0.07034688420507224	0.09462220847898452	0.0936709644731881	0.013595199510825396	0.040288733158337975	0.03671902309544734	0.016489368097411642	0.08175955192443884	0.07808238784325854	0.01340863429108467	0.07948480502486352	0.02217935573198806	0.05657189839185206	0.013576616823011216	0.024467579010697176	0.02200674855645555	0.021557997713302055	0.03052630163356479	0.5041275014629528	0.7243280734331189	1.532777520477461	17.382198276411778	0.28940299381180573	0.22270650722108595	0.23350624030692352	0.25438425866018477	0.0019191341922796365	1.4630601730710435	8.539535849210269	0.2516078378977254	0.25280177675251586	0.2905869208534288	0.20500346449633028	0.009847715661259016	-1138.056358512291	-643.2413007620489
840000	-360.6024511531536	1.9941968477917267E10	-2829.0525045851073	-190.01926653079713	-1047.1298817603458	-1781.9226228247617	5.589565739835577E8	1.8013467883659956E9	9.892617797825046E8	2.849204535011494E9	3.847516226618305E9	1.8422065869633782E9	1.5938835884894938E9	1.553768409478863E9	1.7400987233110468E9	3.936343363992916E9	7.026665439287847E8	4.322362741067537E8	1.235438375763305E9	1.262924326019399E9	8.352300237134887E8	1.185591706832634E9	2.9631265760571593E8	6.277206352911143E8	8.599859746383364E8	2.541523716116938E9	4.5173811220592314E8	8.99965547208749E8	1.3462445693725445E9	2.1579122316854563E9	6.979527477236695E8	1.2577086056080196E9	3.801675316197877E-11	0.8579944739791979	2.5702302084175297E10	7.736243467789021	0.3234122226187382	0.20800735151828253	0.22987314207945417	0.238707283783525	1.141880064625142E-13	2.7447871936897022E10	13.825184671023429	0.19270653083250927	0.29595261589793115	0.3025788496480787	0.20876200362148115	4.5086734582825535E-13	-1138.7002496759471	-643.2223731488145
870000	138.63181530580886	0.0061670630198509555	-1399.9288189949257	41.02772664333959	383.77611591631603	-1783.7049349112417	4.01187523298781E-5	1.184997012984153E-4	1.8750452500301482E-4	1.2366078008902372E-4	1.3518257428378887E-4	2.5726222243419294E-4	2.0505287665881325E-4	1.1835710198209195E-4	2.553012225521902E-4	3.078459260902377E-4	3.2731890626027045E-5	7.145055972218931E-5	9.204589922588812E-7	7.380969831061429E-5	5.2929971485503934E-5	3.0177417380344404E-5	4.399098356661711E-5	9.993447985616013E-5	2.205674098659082E-5	3.0188907520716046E-5	2.266241720263428E-5	8.868953367633608E-5	5.820834526037448E-5	1.7571204252222034E-5	2.654185491217568E-5	5.6854095797651294E-5	233.05655610285132	0.5397231177543522	0.006205182094266332	43.886892176276966	0.2970362048570121	0.2346080172862055	0.24546909826226226	0.22288667959452002	0.405742243355452	0.006195842623977893	196.10878992393702	0.24737049428864838	0.28622826450232247	0.29822642342510153	0.16817481778392787	1.9859383475208139	-1138.8880649066737	-644.8168700045682
900000	129.71364179984482	0.0038747408035373744	-1386.4734760286667	43.9297053708589	393.5895213652887	-1780.0629973939554	2.432810074343265E-5	3.246611373312136E-5	1.421153915194262E-4	6.524684038296641E-5	9.630523526362476E-5	4.114615900939373E-5	7.199199548915299E-5	5.9466688493352095E-5	1.3379794542579305E-4	1.4637749948147408E-4	3.262042335638781E-5	4.120648816047882E-5	2.6951856990549624E-5	4.1471444462282554E-5	6.175591788826978E-5	4.583831396183086E-5	9.462853954016128E-6	5.88067860084835E-5	3.3367454580497655E-5	3.6108058880048285E-5	5.433427235608156E-5	2.8012020216228508E-5	3.6756740367037255E-5	1.0088188163792628E-4	1.6030919446171123E-5	3.7303500764487506E-5	139.4564067649144	0.8460062261963053	0.004433962344835293	32.15726583378068	0.305887845178673	0.20092529656599678	0.24529261117092818	0.24789424708440186	0.5310480238330071	0.00393091591120889	72.84847906274986	0.21384069969949787	0.31624188530919106	0.27323046500108933	0.19668694999022196	2.6150087447281036	-1137.7707795443	-642.2922178496555
930000	56.73123108525583	0.5069217240599581	-1619.310243602665	0.5968852484337286	163.37308883018093	-1782.6833324328459	0.002570346285627813	0.016989096296033096	0.010254622506224144	0.021411037913282437	0.012735966077918557	0.006044095136326568	0.004587819641504528	0.007960428486019668	0.009134638146527532	0.010091520010264417	0.003563145437317622	0.01330905477629739	0.007228819474388031	0.011750810413015473	0.001694461947144531	0.004291709994436134	0.0063258706470419365	0.003168289993782274	0.009297169686257541	0.004088498115143073	0.00369608455155373	0.003714720579066865	0.005129596738361215	0.003422666383914725	0.005660449171337025	0.008496668338294846	0.3055828139231641	0.8217679335003589	0.5105354882558124	7.955474883121724	0.3228273071231123	0.20322867048518253	0.2509731657554698	0.22297085663623512	0.005105515309011097	0.5075097309237049	2019.559275506424	0.20915118252544646	0.3139224409540351	0.29513969173366605	0.18178668478685275	0.018873797906728114	-1137.393571930953	-645.289760501893
960000	139.92542559046598	0.0038518435998063883	-1360.3725085145506	43.05232769200617	428.3886228319742	-1788.761131346525	7.920615903055511E-6	3.278103414373711E-5	3.117663426449081E-5	3.691545645321408E-5	2.4841931777434017E-5	2.189021161747496E-5	1.7398329775701862E-5	1.750290103941572E-5	2.0907730842892252E-5	4.183830054179646E-5	2.1560063411195786E-5	1.7692004409967338E-5	3.913996292970611E-5	4.151860166730735E-5	2.057500815208482E-5	2.4923813649634107E-5	1.3349095619867363E-5	7.963394032719667E-6	2.0818312406871324E-5	3.4414231215613432E-6	1.3421127769515289E-5	1.0410047113912235E-5	2.9378634732969854E-5	5.2552458341429725E-6	1.8728703057121602E-5	2.2774814433562077E-5	259.56896369689423	0.7277870355043847	0.003853558138450107	20.565419484010594	0.2625571184179588	0.28335038459655204	0.22158611034417483	0.2325063866413142	1.2411089356230114	0.0038878597839953027	7.556456349497553	0.2514615397327225	0.2643949892338565	0.28571140085169106	0.19843207018173015	3.0274876541792444	-1146.9155874671235	-641.8455438794014
990000	69.10690948197342	0.7847966778766088	-1595.8458553329392	-0.182071951832818	187.80338986982602	-1783.6492452027653	0.0017815566243152858	0.01909053831892638	0.011082750368098712	0.0039027497360839534	0.008450700304214444	0.008339496777652127	0.006418203781885979	0.011439763266002025	0.007906567512145357	0.006222514898536143	0.00822062194488432	0.006827990697674713	7.638191406822208E-4	0.0013852395553889494	0.0011164391943363865	0.0017339500353526552	0.004565793057866264	0.0032028678478160716	0.0022296517686059072	0.002661219879292216	8.967526165842355E-4	0.0030891409084969576	0.002000631668025478	0.002134072440723857	0.0026754248611015555	0.0045458577014942485	0.39047797770242404	0.8437035129724205	0.7877606338729056	12.584847861903738	0.2724444286661977	0.23289594309593972	0.2538828240959243	0.24077680414193825	0.002338625760916215	0.7902507705816431	378.54735683596437	0.23672882599132303	0.2916689060168374	0.3037169166902604	0.16788535130157933	0.010487909937882171	-1139.277553176354	-644.3716920264112
1020000	-61.59394116450754	2540.8196690556542	-1982.9009072670647	-64.28376982180563	-196.9591354090043	-1785.9417718580603	4.857649424958553	27.63751509642007	21.314757796451207	29.627752711352137	7.144069403483267	16.31644704189641	25.180006093702357	16.573421571416848	36.20476452398434	46.81484480737682	2.984314566523972	7.000120567321623	20.35076395937345	16.400038575137575	16.247809504676592	2.4578186000759388	22.816484434327027	3.7134113434098293	11.888247795528226	7.47389282260489	7.182698824180033	8.581976289825231	10.479381956459958	9.953588454533524	9.979716299926999	14.554837084327751	6.867170369807916E-4	0.6003281495266707	2555.650061212511	88.19560366499825	0.3052067827725372	0.21160481806955866	0.22943710496810554	0.2537512941897985	8.85075803766572E-7	2578.1734616158365	76.42633748117584	0.19528567024618557	0.2632295994005479	0.331211799091011	0.21027293126225566	5.057560717694911E-6	-1140.3420762750577	-645.5996955830025
1050000	127.22232140694716	0.012227671274557313	-1408.7333601020302	33.00763267555563	371.0424648399828	-1779.775824942013	4.22064061700017E-5	5.3044299232608034E-5	1.5308456319106144E-4	2.4788358566505173E-4	1.4058687176855104E-4	2.0329203731296933E-4	2.07961669242962E-4	2.2132296460418505E-4	1.4926366194428653E-4	9.16722487497337E-5	7.219562092723511E-5	5.45468777562742E-5	1.4796526195127245E-5	6.831304362936471E-5	1.0427229792890254E-4	2.2539900983356382E-5	7.774736684872192E-5	2.6920211683600797E-5	8.747278399377561E-5	4.274930077705077E-5	2.5914875125685435E-5	1.9162675142943183E-5	1.1906415129775961E-4	9.205122995655017E-5	6.670669382790718E-5	4.720811234052555E-5	62.35763519579203	0.7237308076530866	0.012367487657451095	8.585291802769335	0.3286183194963475	0.21882048728450554	0.2320008112787701	0.22056038194037683	0.19662953214518647	0.012367182898589723	116.9567397247488	0.21324249072045443	0.2587615114596372	0.32190163288232665	0.2060943649375819	0.7943378566637088	-1137.7305173534303	-642.0453075885828
1080000	-139.70294348433833	91231.56490553526	-2195.5149900372844	-92.15083192322929	-416.12582812465484	-1779.3891619126296	682.0008683171233	2809.6396590323516	1970.7806591275207	7160.991899392132	2631.4092511812833	2191.105539900713	1394.1792654876149	3466.978436862107	2800.119361030625	3843.243795391897	585.0915178189695	2245.0953563595863	2898.994933341731	642.1206430914308	2124.2361906150445	1220.0764690532649	2198.939478448226	444.1251018669583	1988.9642692919235	2429.543265380401	2055.0279127717367	1015.9672385512067	534.5731618865893	848.4096808493736	1181.9457796759634	1140.4672634627618	2.446499590550768E-5	0.16057626540179262	94770.67361052967	11.943992177842249	0.2909346054093366	0.20817688652007904	0.268787898567213	0.2321006095033712	3.72373399443674E-8	91503.65063589634	46.7115856471381	0.23058337497103898	0.29761978639499	0.27539329624157727	0.1964035423923941	9.890416614827427E-8	-1138.3897905633187	-640.9993713493109
1110000	83.12393576856671	0.08848877773163354	-1527.0918712816162	18.74027454931063	253.4567845737051	-1780.5486558553214	3.5095679707674736E-4	0.0011459144483620515	0.0021103990511983127	0.001804964655314922	5.409820927007326E-4	1.379392887515265E-4	0.002418350684495306	0.0013498786183069155	9.474772695152419E-4	0.0013008458474914322	2.388231982596808E-4	5.75312607998214E-4	3.41956567444788E-4	0.0013893314109132168	1.6350196470201722E-4	3.3155750723531637E-4	0.0010343721403679477	0.0013627440034829018	2.9144581536743474E-4	0.0016421900784309852	0.0014141067331424912	4.927285719754197E-4	9.45627499608564E-4	2.5465345633352384E-4	2.4951479014791953E-4	7.910572319476832E-4	36.32390886678608	0.466079939128118	0.08885123592625828	7.3137477670867534	0.28064260451400636	0.2261025653714399	0.27314789835405195	0.22010693176050147	0.021008803006567545	0.09206840578838107	40.45651862482286	0.23301871403595212	0.2896408785039739	0.2814526666963806	0.19588774076369372	0.16667783620778903	-1139.600430600472	-640.9482252548494
1140000	61.74956340788	0.6334375464135054	-1594.7420657386585	0.5855009992942541	185.86841210458462	-1780.6104778432432	0.0016358280780308363	0.004174554420983045	0.00506432854069115	0.0034674904099561434	0.0058885311770352725	0.005802107991248747	0.0036888837882257204	0.010393440057018108	0.010826117431696043	0.0026767880907626524	0.00613375965824026	0.0022184567264397935	8.870634861876556E-4	0.004870712129565726	0.005525229614579825	0.003091764103207796	0.0014801590801269734	0.00401243496989662	0.0018169474295947887	0.0017331854783330357	0.0011661046006049545	0.00384505866387175	0.002062731608380906	0.0036875144553543794	0.0032396341689690353	0.002720711403965943	3.1051797619716495	0.8401383290167679	0.6381571219902447	9.503508873268293	0.33541030586512083	0.20803867774355567	0.2438970132901664	0.21265400310115684	0.007468689422630361	0.6384826514232528	76.35998981363875	0.2217334766812215	0.2643273973035259	0.2968979831999179	0.2170411428153351	0.01724204335249025	-1138.8167776691025	-641.7937001741407
1170000	78.46141624463635	0.19461858444712204	-1549.5001166804975	12.50249413219558	232.22190764185711	-1781.7220243223546	5.912153477705789E-4	0.0013801467804424713	0.0030736708805393924	0.001612825888229359	0.0012759071882834012	0.001973916920895971	2.408371457579218E-4	0.0030132581220452715	0.002567349889977209	0.0020379325468135893	0.0022360764358599935	0.0022116740906156936	6.290196632190526E-4	0.0023294316264825276	6.091834396039142E-4	0.0022973173661967935	5.166717850705338E-4	0.001599702210421017	5.09614336845078E-4	0.0014477736898550145	0.0017654017795189771	0.0014864666702290694	0.001675196794430354	5.581722416982452E-4	7.044783844701495E-4	0.0013034509651606802	13.783355445807079	0.29553032947222047	0.19500138167127462	30.163608366737453	0.285957135832567	0.22094381520470013	0.264225045289232	0.22887400367350064	0.014720149111156258	0.19655403858829884	13.975567133399455	0.2110645685719433	0.32468053641421823	0.3088957532626307	0.1553591417512081	0.08241151209301276	-1136.7509504997063	-644.9710738226482
1200000	39.893594503181546	0.5694043665368685	-1669.753541703601	1.2781507589617684	114.66069198512093	-1784.414233688722	0.01077899750515289	0.047440608869249556	0.04138719024623416	0.04591987838667556	0.041118659836029775	0.055501042929812595	0.07917676225740214	0.034001662925599654	0.04983144669935459	0.061811241283129474	0.019711042657825296	0.013534230435100198	0.021090127149254817	0.014720492080289273	0.021593268258499117	0.06642604143363535	0.010083607207431546	0.019571017719820154	0.023020475372212777	0.02735407601500427	0.016320068082349683	0.03569289334723673	0.03489814951183826	0.03442189644741235	0.006302118829024777	0.012000375938380324	0.8123996146816505	0.6734772155103054	0.7738828227349649	34.82955094197702	0.27265619459997886	0.23438683023218784	0.24354174777750284	0.24941522739033026	0.0039010471073545874	0.6137827436149303	12.986565422482956	0.21919735079962197	0.3145757859639326	0.29180982820006984	0.17441703503637593	0.013172521862106048	-1139.917912005024	-644.4963216836982
1230000	137.58596311400862	0.0016924272099898023	-1403.9004212388072	49.2585349988579	385.03495352982105	-1788.9353747686282	4.0722239828992285E-5	2.751423618406661E-4	5.361940223217445E-5	9.182685429677564E-5	1.9726254618850878E-4	8.276400076879172E-5	1.110172728704114E-4	2.2740922807678023E-4	6.231164431293893E-5	2.2746363133284027E-4	6.567822310137078E-5	6.237162206733516E-5	1.5148879087592762E-4	1.07094364708427E-4	1.9613400898344713E-5	7.880032382123E-5	7.22849865555581E-5	1.7759951280179825E-4	3.403156785122972E-5	8.751271374981909E-6	6.822581805296061E-5	3.758466902561098E-5	1.6543715937571745E-4	5.495159496273822E-5	2.6617395053690186E-5	3.11094231929267E-5	1249.3696359943651	0.29977312885953883	0.0017357013046233754	9.815989739132203	0.31887998601764855	0.24127382314886409	0.24004286431470917	0.19980332651877808	2.9186543220779018	0.0016961548530365893	115.19078104546779	0.21170941261507634	0.31690557545918396	0.24911522529988583	0.22226978662585425	6.441330201100008	-1141.3837445664358	-647.5516302021925
1260000	113.38297112279801	0.009109099451692157	-1450.586284614321	35.3352881233542	331.15474780588977	-1781.7410324202106	9.157015172362877E-5	3.031014517835178E-4	3.048637194859161E-4	2.3990494500352E-4	2.3661666373913284E-4	5.967965081770389E-4	3.588827348651895E-4	3.295816468688883E-4	3.298889985568613E-4	6.025689682618814E-4	1.6992111025936402E-4	1.3881195772448443E-4	3.072809289804629E-4	4.846634715789421E-5	2.2015726835468847E-4	4.7361399791859824E-4	1.1362182643993529E-4	8.419590661924248E-5	4.964920709625389E-4	8.407283970572541E-5	5.206084243469433E-5	2.6282216103397723E-4	9.286342470440487E-5	1.6190864358306257E-4	2.6269430243581825E-4	8.054307618543865E-5	139.13260009448115	0.5797261758768821	0.00919274567083959	116.6162636573119	0.32049236979232815	0.22207070579922633	0.21585862960624763	0.2415782948021979	0.32492896004318755	0.009147004014132213	47.78719593649192	0.23903502597248064	0.2867456591604528	0.2865947247716201	0.1876245900954468	1.0470557663972424	-1139.7524835163426	-641.988548903868
1290000	115.15200134612115	0.003928985800595461	-1444.826514276117	41.06458572489197	339.2299164184632	-1784.0564306945803	8.560023845739193E-5	5.168528403365685E-4	2.1153822891522347E-4	5.542819073251149E-4	4.210006661335748E-4	2.0750793722498656E-4	4.5261948875779354E-4	2.826948691458273E-4	1.2947018237521114E-4	3.101939731243905E-4	2.599684233824058E-4	3.257159559922803E-4	1.7822021213561635E-4	1.6081648681943843E-4	5.2165891728834436E-5	3.5284765544934285E-5	1.3851706768133263E-4	1.2672057833982105E-4	6.260824174818798E-4	1.339207128034483E-4	1.1247563577341835E-4	2.9946013092394896E-4	1.889821674020896E-4	9.741109577316604E-5	4.9407997420590887E-5	6.61519586419836E-5	300.38638454249684	0.054951972892875275	0.004105462951677869	37.77133684187336	0.2862767844151183	0.22532533649403746	0.24961340255175674	0.23878447653908766	0.8970004607604813	0.004510633508619444	9.263967019241308	0.26494482569764755	0.27631935051003303	0.26265274704415303	0.1960830767481668	1.7856279045866656	-1138.1750914720108	-645.8813392225695
